altitude,availableBikes,availableDocks,city,id,is_renting,kioskType,landMark,lastCommunicationTime,latitude,location,longitude,postalCode,stAddress1,stAddress2,stationName,status,statusKey,statusValue,testStation,totalDocks
0.0,0,2,Chicago,1674190677633674404,True,False,Chicago,2022-09-06 19:49:44,41.843636,Chicago,-87.701931,60602,Chicago,Chicago,Public Rack - Whipple St & 26th St,IN_SERVICE,1,IN_SERVICE,False,2
0.0,0,2,Chicago,1674190694813543598,True,False,Chicago,2022-09-06 20:09:13,41.713437,Chicago,-87.564405,60602,Chicago,Chicago,Public Rack - Yates Ave & 100th St,IN_SERVICE,1,IN_SERVICE,False,2
0.0,1,0,Chicago,1674190338331257442,True,False,Chicago,2022-09-06 12:31:59,41.944068,Chicago,-87.827302,60602,Chicago,Chicago,Public Rack - Hiawatha Park,IN_SERVICE,1,IN_SERVICE,False,1
0.0,0,1,Chicago,1674190596029295624,True,False,Chicago,2022-09-06 19:54:27,41.751058,Chicago,-87.611439,60602,Chicago,Chicago,Public Rack - Rhodes Ave & 79th St,IN_SERVICE,1,IN_SERVICE,False,1
0.0,6,2,Chicago,1594046443937813244,True,False,Chicago,2022-10-20 11:46:47,41.969659,Chicago,-87.68955,60602,Chicago,Chicago,Western Ave & Gunnison St,IN_SERVICE,1,IN_SERVICE,False,9
0.0,2,6,Chicago,1594046435347878644,True,False,Chicago,2022-10-20 11:46:47,41.979461,Chicago,-87.693013,60602,Chicago,Chicago,Lincoln Ave & Balmoral Ave,IN_SERVICE,1,IN_SERVICE,False,9
0.0,0,1,Chicago,1674190226662107534,True,False,Chicago,2022-09-06 11:57:38,41.887342,Chicago,-87.765041,60602,Chicago,Chicago,Public Rack - Central Ave & Corcoran Pl,IN_SERVICE,1,IN_SERVICE,False,1
0.0,0,1,Chicago,1674190690518576300,True,False,Chicago,2022-09-06 20:09:06,41.677795,Chicago,-87.629077,60602,Chicago,Chicago,Public Rack - Yale Ave & 119th St,IN_SERVICE,1,IN_SERVICE,False,1
0.0,2,0,Chicago,1674190183712434506,True,False,Chicago,2022-09-06 16:11:59,41.953789,Chicago,-87.724161,60602,Chicago,Chicago,Public Rack - Avers Ave & Irving Park Rd,IN_SERVICE,1,IN_SERVICE,False,2
0.0,0,2,Chicago,1674190381280930476,True,False,Chicago,2022-09-06 12:33:24,41.777031,Chicago,-87.703223,60602,Chicago,Chicago,Public Rack - Kedzie Ave & 64th St - SW,IN_SERVICE,1,IN_SERVICE,False,2
0.0,0,1,Chicago,1677249849598941294,True,False,Chicago,2022-09-06 12:18:39,41.691801,Chicago,-87.671351,60602,Chicago,Chicago,Public Rack - Hale Ave & 111th St,IN_SERVICE,1,IN_SERVICE,False,1
0.0,0,9,Chicago,1561012891600925250,True,False,Chicago,2022-10-20 11:46:41,41.868114,Chicago,-87.7109257,60602,Chicago,Chicago,Homan Ave & Fillmore St,IN_SERVICE,1,IN_SERVICE,False,9
0.0,0,3,Chicago,1674190497245047656,True,False,Chicago,2022-09-06 12:43:16,41.718957,Chicago,-87.62067,60602,Chicago,Chicago,Public Rack - Michigan Ave & 96th St,IN_SERVICE,1,IN_SERVICE,False,3
0.0,5,4,Chicago,1571105063705518106,True,False,Chicago,2022-10-20 11:46:45,41.9459174,Chicago,-87.7788824,60602,Chicago,Chicago,Meade Ave & Addison St,IN_SERVICE,1,IN_SERVICE,False,9
0.0,0,1,Chicago,1674190295381584396,True,False,Chicago,2022-09-06 12:10:38,41.704373,Chicago,-87.53544,60602,Chicago,Chicago,Public Rack - Ewing Ave & 105th St,IN_SERVICE,1,IN_SERVICE,False,1
0.0,1,1,Chicago,1674190166532565282,True,False,Chicago,2022-09-06 16:10:00,41.75596,Chicago,-87.66391,60602,Chicago,Chicago,Public Rack - Ashland Ave & 76th St,IN_SERVICE,1,IN_SERVICE,False,2
0.0,0,1,Chicago,1674190523014851472,True,False,Chicago,2022-09-06 13:04:50,41.921425,Chicago,-87.800825,60602,Chicago,Chicago,Public Rack - N Sayre Ave & W Belden Ave,IN_SERVICE,1,IN_SERVICE,False,1
0.0,1,0,Chicago,1674190669043739800,True,False,Chicago,2022-09-06 20:08:17,41.750057,Chicago,-87.682777,60602,Chicago,Chicago,Public Rack - Western Ave & 79th St,IN_SERVICE,1,IN_SERVICE,False,1
0.0,0,10,Chicago,1683527952999991298,True,False,Chicago,2022-09-06 13:28:03,41.9176685,Chicago,-87.7595531,60602,Chicago,Chicago,Public Rack - Lorel Ave & Grand Ave,IN_SERVICE,1,IN_SERVICE,False,10
0.0,4,1,Chicago,1436495105198659246,True,False,Chicago,2022-07-28 15:42:03,41.885586,Chicago,-87.6531893,60602,Chicago,Chicago,N Carpenter St & W Lake St,IN_SERVICE,1,IN_SERVICE,False,6
0.0,0,1,Chicago,1677249883958679720,True,False,Chicago,2022-09-06 19:46:51,41.70843,Chicago,-87.56026,60602,Chicago,Chicago,Public Rack - Torrence Ave & 103rd St,IN_SERVICE,1,IN_SERVICE,False,1
0.0,0,6,Chicago,1674190346921192050,True,False,Chicago,2022-09-06 12:15:18,41.799468,Chicago,-87.584206,60602,Chicago,Chicago,Public Rack - Hyde Park Blvd & 53rd St,IN_SERVICE,1,IN_SERVICE,False,6
0.0,0,1,Chicago,1715846709795980144,True,False,Chicago,2022-09-06 13:41:03,41.86649,Chicago,-87.710786,60602,Chicago,Chicago,Public Rack - Homan Ave & Roosevelt,IN_SERVICE,1,IN_SERVICE,False,1
0.0,0,1,Chicago,1674190445705440012,True,False,Chicago,2022-09-06 19:31:01,41.931702,Chicago,-87.719254,60602,Chicago,Chicago,Public Rack - Lawndale Ave & Diversey Ave,IN_SERVICE,1,IN_SERVICE,False,1
0.0,0,3,Chicago,1674190480065178438,True,False,Chicago,2022-09-06 19:34:32,41.996194,Chicago,-87.712,60602,Chicago,Chicago,Public Rack - McCormick Blvd & Devon Ave,IN_SERVICE,1,IN_SERVICE,False,3
0.0,0,1,Chicago,1677249841009006688,True,False,Chicago,2022-09-06 11:59:57,41.69137,Chicago,-87.704809,60602,Chicago,Chicago,Public Rack - Christiana Ave & 111th St,IN_SERVICE,1,IN_SERVICE,False,1
0.0,0,1,Chicago,1674190355511126654,True,False,Chicago,2022-09-06 12:14:46,41.773259,Chicago,-87.576664,60602,Chicago,Chicago,Public Rack - Jeffery Blvd & 67th St,IN_SERVICE,1,IN_SERVICE,False,1
0.0,0,2,Chicago,1674190531604786076,True,False,Chicago,2022-09-06 12:48:06,41.938022,Chicago,-87.7961,60602,Chicago,Chicago,Public Rack - Newcastle Ave & Belmont Ave,IN_SERVICE,1,IN_SERVICE,False,2
0.0,0,3,Chicago,1674190407050734268,True,False,Chicago,2022-09-06 13:21:11,41.880531,Chicago,-87.731063,60602,Chicago,Chicago,Public Rack - Keeler Ave & Madison St S,IN_SERVICE,1,IN_SERVICE,False,3
0.0,3,1,Chicago,1674190621799099448,True,False,Chicago,2022-09-06 19:59:20,41.670563,Chicago,-87.632188,60602,Chicago,Chicago,Public Rack - Stewart Ave & 123rd St,IN_SERVICE,1,IN_SERVICE,False,5
0.0,3,6,Chicago,1571105055115583502,True,False,Chicago,2022-10-20 11:46:46,41.9448846,Chicago,-87.82423,60602,Chicago,Chicago,Orange & Addison,IN_SERVICE,1,IN_SERVICE,False,9
0.0,2,0,Chicago,1683527967940622362,True,False,Chicago,2022-09-06 19:47:51,41.997764,Chicago,-87.697221,60602,Chicago,Chicago,Public Rack - Washtenaw Ave & Devon Ave,IN_SERVICE,1,IN_SERVICE,False,1
0.0,0,2,Chicago,1715846718385914742,True,False,Chicago,2022-09-06 13:42:02,41.759735,Chicago,-87.663736,60602,Chicago,Chicago,Public Rack - Ashland Ave & 74th St,IN_SERVICE,1,IN_SERVICE,False,2
0.0,0,2,Chicago,1674190437115505410,True,False,Chicago,2022-09-06 19:30:12,41.9386855,Chicago,-87.75563,60602,Chicago,Chicago,Public Rack - Laramie Ave & Belmont Ave,IN_SERVICE,1,IN_SERVICE,False,2
0.0,1,0,Chicago,1677249785174431770,True,False,Chicago,2022-09-06 19:26:29,41.924447,Chicago,-87.73998,60602,Chicago,Chicago,Public Rack - Kilbourn Ave & Fullerton Ave,IN_SERVICE,1,IN_SERVICE,False,1
0.0,0,2,Chicago,1674190278201715174,True,False,Chicago,2022-09-06 12:06:03,41.748301,Chicago,-87.673213,60602,Chicago,Chicago,Public Rack - Damen Ave & 80th St,IN_SERVICE,1,IN_SERVICE,False,2
0.0,0,1,Chicago,1674190376985963176,True,False,Chicago,2022-09-06 12:33:15,41.776985,Chicago,-87.702916,60602,Chicago,Chicago,Public Rack - Kedzie Ave & 64th St - SE,IN_SERVICE,1,IN_SERVICE,False,1
0.0,2,4,Chicago,1448642188027369086,True,False,Chicago,2022-10-20 11:46:43,41.653564,Chicago,-87.617054,60602,Chicago,Chicago,Indiana Ave & 133rd St,IN_SERVICE,1,IN_SERVICE,False,6
0.0,0,2,Chicago,1674190617504132142,True,False,Chicago,2022-09-06 19:46:11,41.884655,Chicago,-87.750498,60602,Chicago,Chicago,Public Rack - Spencer Elementary Technology Academy,IN_SERVICE,1,IN_SERVICE,False,2
0.0,0,3,Chicago,1674190647568903272,True,False,Chicago,2022-09-06 20:12:14,41.690092,Chicago,-87.637636,60602,Chicago,Chicago,Public Rack - Wallace St & 112 St,IN_SERVICE,1,IN_SERVICE,False,3
0.0,0,1,Chicago,1674190424230603494,True,False,Chicago,2022-09-06 13:02:12,41.677853,Chicago,-87.623447,60602,Chicago,Chicago,Public Rack - Lafayette Ave & 119th St,IN_SERVICE,1,IN_SERVICE,False,1
0.0,0,1,Chicago,1674190497245047650,True,False,Chicago,2022-09-06 12:43:27,41.694364,Chicago,-87.620715,60602,Chicago,Chicago,Public Rack - Michigan Ave & 110th St,IN_SERVICE,1,IN_SERVICE,False,1
0.0,0,2,Chicago,1674190553079622600,True,False,Chicago,2022-09-06 12:58:29,41.715983,Chicago,-87.637067,60602,Chicago,Chicago,Public Rack - Parnell Ave & 98th St,IN_SERVICE,1,IN_SERVICE,False,2
0.0,0,9,Chicago,1594046465420805300,True,False,Chicago,2022-10-20 11:46:40,41.9867636,Chicago,-87.6898796,60602,Chicago,Chicago,Western Ave & Ardmore Ave,IN_SERVICE,1,IN_SERVICE,False,9
0.0,0,1,Chicago,1715823816849873466,True,False,Chicago,2022-09-06 13:36:07,41.806999,Chicago,-87.657942,60602,Chicago,Chicago,Public Rack - Throop St & 48t ST,IN_SERVICE,1,IN_SERVICE,False,1
0.0,2,2,Chicago,1594046456822715152,True,False,Chicago,2022-10-20 11:46:40,41.988281,Chicago,-87.703034,60602,Chicago,Chicago,Richmond St & Lincoln Ave,IN_SERVICE,1,IN_SERVICE,False,6
0.0,1,0,Chicago,1674190299676551694,True,False,Chicago,2022-09-06 13:07:29,41.70287,Chicago,-87.535861,60602,Chicago,Chicago,Public Rack - Ewing Ave & 106th St NW,IN_SERVICE,1,IN_SERVICE,False,1
0.0,3,3,Chicago,1593766347538293664,True,False,Chicago,2022-10-20 11:46:44,41.807526,Chicago,-87.7308406,60602,Chicago,Chicago,Kildare Ave & 47th St,IN_SERVICE,1,IN_SERVICE,False,6
0.0,0,1,Chicago,1674190402755766970,True,False,Chicago,2022-09-06 12:33:43,41.79304,Chicago,-87.728214,60602,Chicago,Chicago,Public Rack - Keeler Ave & 55th St,IN_SERVICE,1,IN_SERVICE,False,1
0.0,0,1,Chicago,1674190574554459120,True,False,Chicago,2022-09-06 19:41:22,41.8603966,Chicago,-87.7250977,60602,Chicago,Chicago,Public Rack - Pulaski Rd & 15th St,IN_SERVICE,1,IN_SERVICE,False,1
0.0,0,1,Chicago,1674190200892303712,True,False,Chicago,2022-09-06 11:51:41,41.80994,Chicago,-87.661522,60602,Chicago,Chicago,Public Rack - Bishop St & 46th St,IN_SERVICE,1,IN_SERVICE,False,1
0.0,3,5,Chicago,1594046383808271020,True,False,Chicago,2022-10-20 11:46:44,41.881286,Chicago,-87.69396,60602,Chicago,Chicago,Washtenaw Ave & Madison St,IN_SERVICE,1,IN_SERVICE,False,9
0.0,0,2,Chicago,1674190626094066746,True,False,Chicago,2022-09-06 19:59:28,41.762265,Chicago,-87.585469,60602,Chicago,Chicago,Public Rack - Stony Is Ave & 73rd St,IN_SERVICE,1,IN_SERVICE,False,2
0.0,0,1,Chicago,1674190261021845962,True,False,Chicago,2022-09-06 12:02:49,41.707622,Chicago,-87.60355,60602,Chicago,Chicago,Public Rack - Corliss Ave & 103rd St,IN_SERVICE,1,IN_SERVICE,False,1
0.0,1,1,Chicago,1674190419935636188,True,False,Chicago,2022-09-06 12:48:40,41.800514,Chicago,-87.731802,60602,Chicago,Chicago,Public Rack - Kolin Ave & Archer Ave,IN_SERVICE,1,IN_SERVICE,False,2
0.0,2,0,Chicago,1674190467180276528,True,False,Chicago,2022-09-06 19:32:58,41.96614,Chicago,-87.737,60602,Chicago,Chicago,Public Rack - Lowell Ave & Elston Ave,IN_SERVICE,1,IN_SERVICE,False,1
0.0,0,2,Chicago,1674190505834982262,True,False,Chicago,2022-09-06 19:37:20,41.939472,Chicago,-87.718423,60602,Chicago,Chicago,Public Rack - Monticello Ave & Belmont Ave,IN_SERVICE,1,IN_SERVICE,False,2
0.0,0,3,Chicago,1674190535899753386,True,False,Chicago,2022-09-06 12:47:36,41.763584,Chicago,-87.637213,60602,Chicago,Chicago,Public Rack - Normal Ave & 72nd St,IN_SERVICE,1,IN_SERVICE,False,4
0.0,0,10,Chicago,1695780074116615022,True,False,Chicago,2022-09-06 13:29:54,41.988931,Chicago,-87.702785,60602,Chicago,Chicago,Public Rack - Richmond St & Thorndale Ave,IN_SERVICE,1,IN_SERVICE,False,10
0.0,0,2,Chicago,1674190157942630676,True,False,Chicago,2022-09-06 11:45:31,41.803822,Chicago,-87.73551,60602,Chicago,Chicago,Public Rack - Archer Park,IN_SERVICE,1,IN_SERVICE,False,2
0.0,0,1,Chicago,1674190385575897778,True,False,Chicago,2022-09-06 19:25:25,41.8700949,Chicago,-87.7062429,60602,Chicago,Chicago,Public Rack - Kedzie Ave & Arthington St,IN_SERVICE,1,IN_SERVICE,False,1
0.0,5,1,Chicago,1582242276682913304,True,False,Chicago,2022-10-20 11:46:41,41.7903484,Chicago,-87.6889201,60602,Chicago,Chicago,Rockwell St & 57th St,IN_SERVICE,1,IN_SERVICE,False,6
0.0,0,1,Chicago,1674190656158837882,True,False,Chicago,2022-09-06 20:11:44,41.750712,Chicago,-87.629949,60602,Chicago,Chicago,Public Rack - Wentworth Ave & 79th St,IN_SERVICE,1,IN_SERVICE,False,1
0.0,2,6,Chicago,1563698688321392630,True,False,Chicago,2022-10-20 11:46:45,41.9227049,Chicago,-87.760954,60602,Chicago,Chicago,Long Ave & Belden Ave,IN_SERVICE,1,IN_SERVICE,False,9
0.0,0,1,Chicago,1674190308266486308,True,False,Chicago,2022-09-06 12:18:34,41.817372,Chicago,-87.599576,60602,Chicago,Chicago,Public Rack - Greenwood Ave & Lake Park Ave,IN_SERVICE,1,IN_SERVICE,False,1
0.0,0,2,Chicago,1674190179417467200,True,False,Chicago,2022-09-06 11:50:36,41.691844,Chicago,-87.534181,60602,Chicago,Chicago,Public Rack - Avenue J & 112th St,IN_SERVICE,1,IN_SERVICE,False,2
0.0,0,1,Chicago,1674190312561453608,True,False,Chicago,2022-09-06 12:18:44,41.70794,Chicago,-87.643177,60602,Chicago,Chicago,Public Rack - Halsted St & 102nd St,IN_SERVICE,1,IN_SERVICE,False,1
0.0,0,2,Chicago,1674190660453805190,True,False,Chicago,2022-09-06 20:07:04,41.704366,Chicago,-87.681733,60602,Chicago,Chicago,Public Rack - Western Ave & 104th St - East,IN_SERVICE,1,IN_SERVICE,False,2
0.0,0,2,Chicago,1674190192302369108,True,False,Chicago,2022-09-06 11:51:17,41.653444,Chicago,-87.547004,60602,Chicago,Chicago,Public Rack - Baltimore Ave & 133rd St,IN_SERVICE,1,IN_SERVICE,False,2
0.0,0,1,Chicago,1677249845303973996,True,False,Chicago,2022-09-06 20:08:11,41.678349,Chicago,-87.680919,60602,Chicago,Chicago,Public Rack - Western Ave & 118th St,IN_SERVICE,1,IN_SERVICE,False,1
0.0,2,6,Chicago,1575949493798695616,True,False,Chicago,2022-10-20 11:46:47,41.902393,Chicago,-87.733598,60602,Chicago,Chicago,Public Rack - Kildare Ave & Division St,IN_SERVICE,1,IN_SERVICE,False,9
0.0,1,0,Chicago,1677249871073777808,True,False,Chicago,2022-09-06 20:09:00,41.80864,Chicago,-87.669974,60602,Chicago,Chicago,Public Rack - Wood St & 47th St,IN_SERVICE,1,IN_SERVICE,False,1
0.0,0,1,Chicago,1674190170827532586,True,False,Chicago,2022-09-06 16:10:51,41.927666,Chicago,-87.775682,60602,Chicago,Chicago,Public Rack - Austin Ave & Wrightwood Ave,IN_SERVICE,1,IN_SERVICE,False,1
0.0,2,7,Chicago,1561012874421056044,True,False,Chicago,2022-10-20 11:46:46,41.853452,Chicago,-87.724541,60602,Chicago,Chicago,Pulaski Rd & 21st St,IN_SERVICE,1,IN_SERVICE,False,9
0.0,0,2,Chicago,1674190548784655292,True,False,Chicago,2022-09-06 12:58:55,41.943162,Chicago,-87.82909,60602,Chicago,Chicago,Public Rack - Panama Ave & Forest Preserve Ave,IN_SERVICE,1,IN_SERVICE,False,2
0.0,0,1,Chicago,1674190145057728764,True,False,Chicago,2022-09-06 11:43:47,41.743916,Chicago,-87.598786,60602,Chicago,Chicago,Public Rack - 83rd St (Avalon Park) Metra,IN_SERVICE,1,IN_SERVICE,False,1
0.0,0,1,Chicago,1674190235252042142,True,False,Chicago,2022-09-06 11:59:43,41.766366,Chicago,-87.575287,60602,Chicago,Chicago,Public Rack - Chappel Ave & 71st St,IN_SERVICE,1,IN_SERVICE,False,2
0.0,0,2,Chicago,1674190634684001356,True,False,Chicago,2022-09-06 19:46:42,41.76766,Chicago,-87.66781,60602,Chicago,Chicago,Public Rack - The Montessori School of Englewood,IN_SERVICE,1,IN_SERVICE,False,2
0.0,0,1,Chicago,1674190458590341928,True,False,Chicago,2022-09-06 19:32:45,41.87298,Chicago,-87.763267,60602,Chicago,Chicago,Public Rack - Lotus Ave & Harrison St,IN_SERVICE,1,IN_SERVICE,False,1
0.0,0,6,Chicago,1674190604619230232,True,False,Chicago,2022-09-06 19:44:08,42.009458,Chicago,-87.704666,60602,Chicago,Chicago,Public Rack - Sacramento Ave & Greenleaf Ave,IN_SERVICE,1,IN_SERVICE,False,6
0.0,0,2,Chicago,1674190407050734276,True,False,Chicago,2022-09-06 19:25:59,41.953449,Chicago,-87.729635,60602,Chicago,Chicago,Public Rack - Keystone Ave & Irving Park Rd,IN_SERVICE,1,IN_SERVICE,False,2
0.0,0,1,Chicago,1674190527309818776,True,False,Chicago,2022-09-06 12:59:42,41.949269,Chicago,-87.798395,60602,Chicago,Chicago,Public Rack - New England Ave & Grace St,IN_SERVICE,1,IN_SERVICE,False,1
0.0,0,2,Chicago,1674190458590341924,True,False,Chicago,2022-09-06 19:32:34,41.89503,Chicago,-87.759917,60602,Chicago,Chicago,Public Rack - Lorel Ave & Chicago Ave,IN_SERVICE,1,IN_SERVICE,False,2
0.0,0,1,Chicago,1674190424230603496,True,False,Chicago,2022-09-06 13:02:19,41.736354,Chicago,-87.626741,60602,Chicago,Chicago,Public Rack - Lafayette Ave & 87th St - NW,IN_SERVICE,1,IN_SERVICE,False,1
0.0,0,1,Chicago,1674190226662107536,True,False,Chicago,2022-09-06 16:18:25,41.9326579,Chicago,-87.7662058,60602,Chicago,Chicago,Public Rack - Central Ave & George St,IN_SERVICE,1,IN_SERVICE,False,1
0.0,9,0,Chicago,1563698675436490728,True,False,Chicago,2022-10-20 11:46:41,41.9309018,Chicago,-87.7784686,60602,Chicago,Chicago,Meade Ave & Diversey Ave,IN_SERVICE,1,IN_SERVICE,False,9
0.0,0,2,Chicago,1715846705501012844,True,False,Chicago,2022-09-06 13:40:53,41.866225,Chicago,-87.717918,60602,Chicago,Chicago,Public Rack - Lawndale Ave & Roosevelt,IN_SERVICE,1,IN_SERVICE,False,2
0.0,0,1,Chicago,1695776963774913278,True,False,Chicago,2022-09-06 19:47:00,41.692232,Chicago,-87.640609,60602,Chicago,Chicago,Public Rack - Union Ave & 111th St,IN_SERVICE,1,IN_SERVICE,False,1
0.0,0,1,Chicago,1715846714090947442,True,False,Chicago,2022-09-06 13:41:16,41.8670279,Chicago,-87.7254644,60602,Chicago,Chicago,Public Rack - Pulaski Rd & Grenshaw St,IN_SERVICE,1,IN_SERVICE,False,1
0.0,1,8,Chicago,1582242302452717114,True,False,Chicago,2022-10-20 11:46:47,41.8009585,Chicago,-87.6867556,60602,Chicago,Chicago,Campbell Ave & 51st St,IN_SERVICE,1,IN_SERVICE,False,9
0.0,0,2,Chicago,1674190303971518998,True,False,Chicago,2022-09-06 12:11:30,41.7159614,Chicago,-87.5351111,60602,Chicago,Chicago,Public Rack - Ewing Ave & 99th St,IN_SERVICE,1,IN_SERVICE,False,2
0.0,2,3,Chicago,1436495109493626544,True,False,Chicago,2022-07-28 15:42:39,41.883043,Chicago,-87.649931,60602,Chicago,Chicago,W Washington Blvd & N Peoria St,IN_SERVICE,1,IN_SERVICE,False,6
0.0,0,1,Chicago,1571105046525650938,True,False,Chicago,2022-08-30 15:50:00,41.944847,Chicago,-87.799326,60602,Chicago,Chicago,Shabbona Park,IN_SERVICE,1,IN_SERVICE,False,1
0.0,0,1,Chicago,1715846695858815334,True,False,Chicago,2022-09-06 13:38:12,41.909866,Chicago,-87.73399,60602,Chicago,Chicago,Public Rack - Kildare Ave & North Ave,IN_SERVICE,1,IN_SERVICE,False,1
0.0,0,1,Chicago,1695776998116659702,True,False,Chicago,2022-09-06 19:48:50,41.718621,Chicago,-87.681516,60602,Chicago,Chicago,Public Rack - Western Ave & 96th St,IN_SERVICE,1,IN_SERVICE,False,1
0.0,0,1,Chicago,1715846704448749936,True,False,Chicago,2022-09-06 13:40:18,41.885891,Chicago,-87.706425,60602,Chicago,Chicago,Public Rack - Kedzie Ave & Walnut St,IN_SERVICE,1,IN_SERVICE,False,1
0.0,0,1,Chicago,1674190265316813260,True,False,Chicago,2022-09-06 12:03:01,41.741957,Chicago,-87.604839,60602,Chicago,Chicago,Public Rack - Cottage Grove & 84th St,IN_SERVICE,1,IN_SERVICE,False,1
0.0,0,2,Chicago,1674190282496682476,True,False,Chicago,2022-09-06 12:06:21,41.75893,Chicago,-87.582861,60602,Chicago,Chicago,Public Rack - East End Ave & 75th St,IN_SERVICE,1,IN_SERVICE,False,2
0.0,0,1,Chicago,1674190346921192048,True,False,Chicago,2022-09-06 12:32:35,41.729964,Chicago,-87.549645,60602,Chicago,Chicago,Public Rack - Houston Ave & 91st St,IN_SERVICE,1,IN_SERVICE,False,1
0.0,0,1,Chicago,1715823812554906158,True,False,Chicago,2022-09-06 13:35:01,41.779668,Chicago,-87.707834,60602,Chicago,Chicago,Public Rack - Homan Ave & 62nd Pl,IN_SERVICE,1,IN_SERVICE,False,1
0.0,6,2,Chicago,1582242280977880602,True,False,Chicago,2022-10-20 11:46:41,41.785987,Chicago,-87.7105616,60602,Chicago,Chicago,St Louis Ave & 59th St,IN_SERVICE,1,IN_SERVICE,False,9
0.0,0,5,Chicago,1674190441410472712,True,False,Chicago,2022-09-06 19:30:35,41.948812,Chicago,-87.75713,60602,Chicago,Chicago,Public Rack - Laramie Ave & Warwick Ave,IN_SERVICE,1,IN_SERVICE,False,5
0.0,0,0,Chicago,1677249793764366368,True,False,Chicago,2022-09-06 12:50:31,41.902405,Chicago,-87.732699,60602,Chicago,Chicago,Public Rack - Kildare Ave & Division Ave,IN_SERVICE,1,IN_SERVICE,False,1
0.0,0,1,Chicago,1674190673338707100,True,False,Chicago,2022-09-06 19:49:08,42.016398,Chicago,-87.690376,60602,Chicago,Chicago,Public Rack - Western Ave & Jarvis Ave,IN_SERVICE,1,IN_SERVICE,False,1
0.0,0,1,Chicago,1695776976641823202,True,False,Chicago,2022-09-06 16:24:56,41.700378,Chicago,-87.535276,60602,Chicago,Chicago,Public Rack - Ewing Ave & 107th St,IN_SERVICE,1,IN_SERVICE,False,1
0.0,3,1,Chicago,1677249802354300980,True,False,Chicago,2022-09-06 20:00:09,41.694944,Chicago,-87.654377,60602,Chicago,Chicago,Public Rack - Throop St & 109th Pl,IN_SERVICE,1,IN_SERVICE,False,4
0.0,0,1,Chicago,1674190239547009456,True,False,Chicago,2022-09-06 12:00:27,41.81175,Chicago,-87.707577,60602,Chicago,Chicago,Public Rack - Christiana Ave & Archer Ave,IN_SERVICE,1,IN_SERVICE,False,1
0.0,0,1,Chicago,1674190196597336406,True,False,Chicago,2022-09-06 11:51:21,41.651419,Chicago,-87.547321,60602,Chicago,Chicago,Public Rack - Baltimore Ave & 134th St,IN_SERVICE,1,IN_SERVICE,False,1
0.0,1,8,Chicago,1594046383808271024,True,False,Chicago,2022-10-20 11:46:45,41.877505,Chicago,-87.70485,60602,Chicago,Chicago,Troy St & Jackson Blvd,IN_SERVICE,1,IN_SERVICE,False,9
0.0,0,1,Chicago,1674190484360145746,True,False,Chicago,2022-09-06 12:43:47,41.898333,Chicago,-87.770501,60602,Chicago,Chicago,Public Rack - Menard Ave & Agusta Blvd,IN_SERVICE,1,IN_SERVICE,False,1
0.0,0,1,Chicago,1715823816849873464,True,False,Chicago,2022-09-06 13:35:21,41.822592,Chicago,-87.690725,60602,Chicago,Chicago,Public Rack - Talman Ave & Pershing Rd,IN_SERVICE,1,IN_SERVICE,False,1
0.0,0,0,Chicago,1674190376985963174,True,False,Chicago,2022-09-06 12:33:10,41.778865,Chicago,-87.703029,60602,Chicago,Chicago,Public Rack - Kedzie Ave & 63rd St,IN_SERVICE,1,IN_SERVICE,False,1
0.0,0,2,Chicago,1715846691563848024,True,False,Chicago,2022-09-06 13:37:20,41.90254,Chicago,-87.71085,60602,Chicago,Chicago,Public Rack - Division St & Christiana Ave,IN_SERVICE,1,IN_SERVICE,False,2
0.0,1,1,Chicago,1674190209482238318,True,False,Chicago,2022-09-06 11:56:45,41.728525,Chicago,-87.608231,60602,Chicago,Chicago,Public Rack - Burnside Academy,IN_SERVICE,1,IN_SERVICE,False,2
0.0,0,1,Chicago,1674190372690995870,True,False,Chicago,2022-09-06 12:32:52,41.795222,Chicago,-87.703719,60602,Chicago,Chicago,Public Rack - Kedzie Ave & 54th St - SW,IN_SERVICE,1,IN_SERVICE,False,1
0.0,0,1,Chicago,1674190162237597974,True,False,Chicago,2022-09-06 11:45:47,41.811958,Chicago,-87.664862,60602,Chicago,Chicago,Public Rack - Ashland Ave & 45th St,IN_SERVICE,1,IN_SERVICE,False,1
0.0,0,1,Chicago,1683527935820123118,True,False,Chicago,2022-09-06 16:25:22,41.76261263,Chicago,-87.56381871,60602,Chicago,Chicago,Public Rack - Exchange Ave & 73rd Pl,IN_SERVICE,1,IN_SERVICE,False,1
0.0,0,2,Chicago,1674190196597336414,True,False,Chicago,2022-09-06 11:51:33,41.720476,Chicago,-87.577512,60602,Chicago,Chicago,Public Rack - Bennett Ave & 96th St,IN_SERVICE,1,IN_SERVICE,False,2
0.0,1,7,Chicago,1594041785694887804,True,False,Chicago,2022-10-20 11:46:40,41.8162761,Chicago,-87.7246058,60602,Chicago,Chicago,Pulaski & Ann Lurie Pl,IN_SERVICE,1,IN_SERVICE,False,9
0.0,0,9,Chicago,1594046392398205628,True,False,Chicago,2022-10-20 11:46:43,41.86314,Chicago,-87.703022,60602,Chicago,Chicago,Albany Ave & Douglas Blvd,IN_SERVICE,1,IN_SERVICE,False,9
